player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_epa,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_positive_epa_percent,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_epa,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_positive_epa_percent,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_epa,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_positive_epa_percent,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_epa,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_positive_epa_percent,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Aaron Rodgers,2241,QB,PIT,17,-3.31,0,579,25,70.4,402,443,8.7,2.76,7,27,5.7,59.6,264,149,6.7,489,84.5,19,-0.06,135,,,,,45.2,66.4,50.6,,67.3,,,42.7,,,7,8,519,42.5,22.1,90.1,6.7,33,12,2,25,23,16,3.1,3040,6.9,75.4,386,420,6.8,2.47,8,24,5.4,65.5,275,119,5.5,456,78.8,16,-0.04,121,,,,,60.8,70.0,49.1,,70.4,,,44.9,,,7,7,485,43.2,21.8,92.4,5.7,26,8,2,17,18,13,2.7,2861,6.8,74.3,101,111,5.7,2.99,1,3,2.6,62.2,69,35,8.0,123,21.2,6,-0.12,32,,,,,35.3,58.1,81.4,,59.4,,,50.5,,,0,1,127,39.8,20.0,90.9,5.7,7,4,0,9,6,3,2.4,607,5.5,0,97.6,85,88,-3.4,1.61,2,0,0.0,90.9,80,5,3.6,90,15.5,3,-0.06,18,,,,,84.4,72.2,80.3,,71.1,,,,,,0,0,93,42.2,0.0,90.7,0.0,0,0,0,1,1,0,0.0,428,4.9,-1.34
Jalen Hurts,40291,QB,PHI,17,-1.57,0,569,24,72.2,413,454,10.2,3.19,5,25,5.2,62.1,282,197,5.4,528,92.8,16,0.04,162,,,,,58.6,78.9,67.2,,76.6,,,71.6,,,7,6,559,44.3,16.8,92.8,6.3,33,40,2,27,20,12,2.1,3241,7.1,74.8,337,370,8.9,2.96,5,21,5.4,64.6,239,158,5.2,439,77.2,13,0.02,126,,,,,62.3,78.8,64.8,,77.3,,,69.3,,,3,3,465,43.1,17.7,96.6,6.4,28,34,2,23,17,9,1.9,2555,6.9,72.2,108,119,10.3,3.37,1,4,3.2,63.0,75,44,3.8,130,22.8,3,0.12,46,,,,,57.6,70.6,81.7,,67.7,,,75.1,,,4,3,137,49.2,11.4,98.6,3.8,5,6,0,6,9,3,2.2,837,7.0,0,100.0,32,35,-3.5,1.29,1,0,0.0,91.4,32,5,0.0,41,7.2,0,0.09,10,,,,,79.5,67.6,77.4,,66.9,,,,,,0,0,43,46.3,0.0,124.2,0.0,0,0,0,2,6,0,0.0,151,4.3,0.12
C.J. Stroud,129759,QB,HST,16,-0.34,0,559,13,67.9,436,476,9.3,2.87,7,18,3.5,60.9,290,204,2.0,533,95.3,6,0.05,163,,,,,58.8,64.7,78.2,,61.6,,,73.2,,,8,13,576,45.4,14.2,85.9,5.4,29,28,3,22,21,23,4.0,3396,7.1,69.4,350,380,8.6,2.71,6,13,3.2,62.6,238,162,2.1,422,75.5,5,0.03,126,,,,,58.7,67.9,76.3,,63.3,,,82.3,,,7,8,455,43.4,13.6,85.7,5.2,22,20,3,14,14,14,3.1,2542,6.7,69.4,111,122,8.6,3.12,1,5,3.8,62.3,76,47,1.3,137,24.5,1,0.0,41,,,,,64.9,55.4,82.0,,58.0,,,43.3,,,1,5,149,48.2,14.9,88.9,5.1,7,8,0,9,7,9,6.0,961,7.9,0,96.0,25,26,-3.4,1.69,0,0,0.0,92.3,24,5,0.0,26,4.7,0,-0.44,4,,,,,77.0,65.4,75.9,,64.8,,,,,,0,0,28,26.9,0.0,83.8,0.0,0,0,0,1,0,0,0.0,107,4.1,1.19
Jacoby Brissett,10725,QB,ARZ,13,-2.94,0,550,1,72.8,408,445,9.0,3.04,3,17,3.6,63.4,282,218,5.1,510,92.7,15,-0.02,164,,,,,48.8,70.2,74.5,,68.2,,,68.9,,,7,8,538,45.9,19.7,94.4,8.4,43,22,1,26,23,16,3.0,3182,7.2,74.3,334,356,8.3,2.8,2,15,4.0,65.7,234,159,5.6,402,73.1,14,0.01,124,,,,,47.3,68.7,71.8,,67.0,,,66.4,,,6,6,425,46.3,18.9,95.1,7.5,30,16,1,13,18,14,3.3,2425,6.8,76.1,109,129,7.4,3.43,1,2,1.5,62.8,81,66,2.4,148,26.9,2,-0.08,49,,,,,66.6,70.6,82.2,,68.5,,,69.3,,,1,2,156,43.9,19.7,91.3,8.8,13,6,0,18,5,2,1.3,941,7.3,0,97.1,35,40,-2.6,2.01,0,0,0.0,82.5,33,7,2.9,40,7.3,1,-0.01,9,,,,,79.5,67.3,77.4,,66.6,,,,,,0,0,43,42.5,0.0,85.8,0.0,0,0,0,5,0,0,0.0,184,4.6,0.48
Jordan Love,40306,QB,GB,16,-2.85,0,542,12,74.4,387,435,11.0,2.98,6,30,6.5,62.1,270,199,6.3,483,89.1,18,0.2,174,,,,,58.7,89.6,77.1,,89.7,,,54.5,,,9,6,510,51.6,11.1,99.1,4.6,22,25,1,32,24,15,2.9,3411,7.8,76.9,329,364,9.2,2.72,5,25,6.6,65.7,239,156,5.5,406,74.9,14,0.17,133,,,,,51.5,87.1,75.6,,87.3,,,53.7,,,6,4,424,49.8,11.5,99.8,4.4,18,16,1,23,18,12,2.8,2720,7.5,76.6,107,121,10.0,3.14,1,5,3.8,62.8,76,53,7.3,136,25.1,6,0.3,52,,,,,87.7,80.3,82.0,,79.5,,,59.5,,,3,2,148,54.4,7.5,106.2,2.9,4,9,0,10,9,3,2.0,984,8.1,0,95.9,49,50,-3.3,1.56,0,0,0.0,90.0,45,10,4.3,59,10.9,2,0.19,11,,,,,81.6,65.6,78.8,,65.0,,,,,,0,0,62,45.8,0.0,111.1,0.0,0,0,0,1,3,0,0.0,293,5.9,0.66
Geno Smith,7820,QB,LV,15,-2.93,0,524,23,74.1,367,396,8.4,2.9,7,14,3.3,65.2,258,209,5.1,471,89.9,14,-0.14,145,,,,,64.1,60.5,88.9,,57.7,,,70.3,,,7,17,504,45.0,25.8,82.3,11.5,54,18,2,13,17,22,4.4,2807,7.1,77.9,303,330,6.5,2.74,6,13,3.7,68.2,225,159,4.7,388,74.0,11,-0.17,108,,,,,57.3,61.2,88.4,,58.5,,,68.0,,,6,12,416,41.2,28.9,87.3,11.9,46,12,2,13,16,16,3.8,2168,6.6,74.1,112,118,8.1,2.94,2,1,0.8,65.3,77,53,7.2,136,26.0,6,-0.06,46,,,,,87.4,59.8,81.8,,58.2,,,69.0,,,1,5,141,50.7,17.0,77.5,6.6,9,6,0,3,3,7,5.0,857,7.3,0,97.9,48,52,-4.1,1.76,1,0,0.0,84.6,44,3,6.4,53,10.1,3,-0.19,9,,,,,80.8,63.2,78.2,,62.7,,,,,,0,0,53,32.1,33.3,97.0,1.9,1,0,0,3,2,1,1.9,218,4.2,0.69
Tua Tagovailoa,60326,QB,MIA,14,9.75,0,440,17,72.8,305,323,9.2,2.78,2,18,5.2,64.4,208,126,6.3,365,83.0,14,-0.02,130,,,,,44.1,62.8,57.6,,66.9,,,27.0,,,1,15,388,45.5,23.8,85.2,8.2,30,12,2,13,18,25,6.4,2347,7.3,74.1,255,270,7.5,2.53,4,12,4.2,64.8,175,98,7.4,313,71.1,14,-0.06,99,,,,,39.6,58.5,54.9,,63.1,60.0,,26.8,,,1,13,327,42.5,25.5,80.1,8.0,25,10,2,8,13,19,5.8,1816,6.7,82.2,107,114,6.5,2.62,0,6,4.8,74.6,85,33,3.4,127,28.9,3,0.02,44,,,,,63.1,68.8,81.8,,68.6,,,54.5,,,0,2,138,45.7,15.2,108.2,3.9,5,2,0,7,7,6,4.3,844,7.4,0,96.5,57,61,-3.2,1.45,2,0,0.0,85.2,52,5,5.5,75,17.0,3,-0.08,13,,,,,57.5,57.3,79.6,,57.3,60.0,,,,,0,0,77,33.3,0.0,99.0,0.0,0,0,0,2,2,0,0.0,313,5.1,0.67
Joe Flacco,4332,QB,CIN,12,-2.99,0,438,7,71.2,347,386,8.5,2.65,4,16,3.9,58.8,227,146,8.1,408,93.2,20,-0.16,115,,,,,57.7,67.4,7.6,,66.2,,,76.1,,,7,10,435,41.7,12.3,78.8,4.4,18,4,4,24,15,15,3.4,2368,6.1,72.5,309,340,7.6,2.51,3,10,2.8,60.9,207,116,7.6,359,82.0,17,-0.15,97,,,,,63.4,65.0,1.6,,63.8,,,76.1,,,4,8,382,41.2,12.9,80.9,4.2,15,4,4,20,14,13,3.4,1974,5.8,75.4,65,76,7.7,3.01,2,6,7.4,57.9,44,32,10.2,79,18.0,5,-0.26,21,,,,,50.0,74.4,79.9,,73.1,,,,,,3,2,84,39.2,9.4,71.4,3.8,3,0,0,6,1,2,2.4,505,6.6,0,96.3,27,30,-4.2,1.91,1,0,0.0,80.0,24,2,7.7,30,6.8,2,-0.31,3,,,,,77.6,68.3,76.3,,67.6,,,,,,0,0,31,30.0,0.0,82.1,0.0,0,0,0,2,0,0,0.0,111,3.7,0.83
Daniel Jones,39395,QB,IND,13,4.5,0,429,14,75.3,340,360,9.5,2.8,7,13,3.4,66.9,241,149,5.9,404,94.2,15,0.15,147,,,,,57.8,72.7,73.4,,69.7,58.9,,73.7,,,5,8,432,51.7,14.1,98.9,5.2,21,23,2,6,18,17,3.9,2905,8.1,76.3,232,250,8.9,2.67,6,10,3.7,66.4,166,108,6.2,280,65.3,11,0.15,97,,,,,56.5,72.9,70.0,,69.9,,,72.2,,,3,4,303,49.3,13.9,103.2,5.4,15,15,2,7,16,12,4.0,1866,7.5,76.2,130,134,8.0,2.92,1,3,2.1,70.9,95,43,4.0,149,34.7,4,0.13,60,,,,,44.2,64.9,82.3,,63.3,58.9,,68.2,,,2,4,157,55.7,16.3,94.6,4.7,7,8,0,1,3,6,3.8,1235,9.2,0,90.9,22,24,-4.6,1.96,0,0,0.0,83.3,20,2,0.0,25,5.8,0,0.02,10,,,,,25.5,52.5,75.9,,52.7,,,,,,0,0,28,48.0,50.0,114.6,4.0,1,0,0,2,1,1,3.6,196,8.2,1.76
Jaxson Dart,146409,QB,NYG,13,-8.2,0,413,21,70.8,274,299,10.4,3.21,8,19,5.8,59.2,177,149,8.8,372,90.1,17,-0.03,113,,,,,47.5,67.3,1.8,,63.4,60.0,,76.9,,,5,5,405,44.1,23.5,86.2,9.4,35,38,1,11,12,15,3.7,2039,6.8,75.3,247,264,8.9,2.9,5,17,6.0,65.5,173,106,7.0,308,74.6,13,0.06,94,,,,,63.6,71.6,0.0,,70.0,60.0,,72.0,,,3,4,334,46.4,19.8,95.4,6.8,21,22,1,8,13,10,3.0,1814,6.9,71.2,66,75,8.2,3.59,3,2,2.5,57.3,43,46,8.5,105,25.4,4,-0.22,27,,,,,29.0,54.1,81.0,,47.1,60.0,,78.3,,,2,1,113,40.0,30.4,78.6,13.3,14,16,0,4,2,5,4.4,458,6.1,0,100.0,39,40,-2.8,1.81,0,0,0.0,97.5,39,3,0.0,41,9.9,0,0.18,8,,,,,79.3,68.2,77.3,,67.5,,,,,,0,0,42,51.2,0.0,115.9,0.0,0,0,0,1,3,0,0.0,233,5.8,-0.76
Brock Purdy,77672,QB,SF,11,-3.71,0,384,28,76.3,279,311,9.4,3.33,3,15,4.6,65.0,202,152,5.2,349,90.9,11,0.08,147,,,,,62.9,85.9,54.9,,82.9,57.7,,76.6,,,7,13,367,51.0,9.2,91.9,4.0,14,24,0,22,20,15,4.1,2367,7.6,78.7,225,246,8.7,3.14,1,11,4.3,68.3,168,116,5.1,275,71.6,9,0.21,115,,,,,68.0,85.9,50.3,,84.3,,,70.6,,,6,5,287,50.5,8.6,105.3,3.6,10,17,0,14,17,9,3.1,1875,7.6,78.8,85,96,6.3,3.43,2,4,3.8,64.6,62,40,7.5,109,28.4,5,-0.24,45,,,,,58.8,73.3,81.2,,69.4,57.7,,77.4,,,1,8,117,51.4,10.0,68.7,3.7,4,8,0,8,5,6,5.1,694,7.2,0,100.0,31,31,-3.9,2.15,0,0,0.0,90.3,28,4,9.7,35,9.1,3,0.13,13,,,,,78.6,65.7,76.9,,66.2,,,58.3,,,0,0,37,48.6,0.0,115.3,0.0,0,1,0,0,2,0,0.0,202,6.5,-0.39
Tyler Shough,83537,QB,NO,11,-13.28,0,378,20,74.6,283,304,9.7,2.78,6,13,4.1,65.1,198,124,6.2,355,93.9,13,-0.02,108,,,,,85.7,74.1,87.6,,72.6,59.0,,64.8,,,3,6,374,43.9,25.0,89.5,8.7,31,20,3,9,10,8,2.1,2217,7.3,77.9,262,279,8.6,2.54,4,12,4.2,69.5,194,98,4.9,316,83.6,10,0.08,100,,,,,83.6,77.2,87.3,,75.6,59.0,,66.1,,,3,6,328,45.3,22.4,93.9,7.0,22,15,3,7,10,7,2.1,2070,7.4,68.2,44,48,8.8,3.53,2,1,1.9,56.3,27,26,10.0,62,16.4,3,-0.4,13,,,,,82.3,57.5,79.2,,57.7,,,58.2,,,0,0,69,37.1,34.6,76.2,14.5,9,5,0,2,0,1,1.4,314,6.5,0,100.0,23,23,-4.4,1.42,0,0,0.0,100.0,23,0,0.0,23,6.1,0,0.26,5,,,,,75.9,70.1,75.2,,69.3,,,,,,0,0,23,43.5,,96.9,0.0,0,0,0,0,0,0,0.0,167,7.3,-0.88
Lamar Jackson,46416,QB,BLT,13,17.72,0,368,3,72.5,247,270,11.3,3.27,6,9,3.1,62.6,169,152,5.6,334,90.8,10,0.05,117,,,,,41.4,74.7,56.0,,69.4,58.9,,79.3,,,5,6,358,48.5,23.0,105.2,10.5,35,29,2,10,19,12,3.4,2383,8.8,70.9,199,221,9.6,3.12,7,7,2.9,58.8,130,111,7.8,269,73.1,11,-0.12,77,,,,,44.2,65.7,52.5,,58.2,,,82.4,,,4,6,291,43.5,25.2,85.8,10.4,28,20,2,9,11,9,3.1,1558,7.0,83.1,77,81,10.0,3.26,1,2,2.4,76.5,62,45,3.1,99,26.9,2,0.41,45,,,,,55.7,87.9,80.6,,88.9,58.9,,56.6,,,1,1,102,60.6,17.8,151.3,8.1,8,10,0,2,10,3,2.9,991,12.2,0,89.7,29,32,-3.3,2.05,2,0,0.0,71.9,23,4,11.5,34,9.2,3,-0.25,5,,,,,78.3,59.1,76.7,,59.9,,,58.3,,,0,1,35,44.1,25.0,91.4,2.9,1,1,0,1,2,0,0.0,166,5.2,5.18
Mac Jones,60323,QB,SF,9,12.68,0,321,28,78.6,252,273,8.5,2.71,6,8,2.8,68.5,187,93,5.6,299,93.1,11,0.07,104,,,,,70.7,76.7,48.1,,75.4,,,66.9,,,4,6,311,51.2,18.3,96.6,5.7,17,9,3,8,13,10,3.2,2013,7.4,77.5,222,239,8.0,2.5,6,7,2.8,66.9,160,72,7.0,258,80.4,12,0.02,86,,,,,67.1,71.3,44.9,,70.3,,,65.1,,,4,6,268,48.8,18.1,90.8,5.0,13,4,3,4,10,10,3.7,1690,7.1,89.6,48,54,6.7,3.3,1,1,1.8,79.6,43,24,0.0,63,19.6,0,0.24,24,,,,,82.0,86.0,79.0,,83.9,,,66.2,,,0,0,66,58.7,16.7,121.1,6.3,4,5,0,5,3,0,0.0,465,8.6,0,94.4,18,20,-2.9,2.0,1,0,0.0,80.0,16,3,5.9,22,6.9,1,0.06,6,,,,,75.9,65.0,75.2,,64.5,,,,,,0,0,23,45.5,0.0,96.3,0.0,0,0,0,1,0,0,0.0,142,7.1,1.54
Michael Penix Jr.,82134,QB,ATL,9,1.2,0,303,2,69.1,223,249,10.2,2.94,3,8,3.0,58.2,145,105,5.8,275,90.8,9,0.02,98,,,,,70.8,58.8,48.1,,57.5,,,66.2,,,9,3,296,47.6,12.4,87.6,4.7,13,13,0,14,8,11,3.7,1870,7.5,70.0,200,222,8.8,2.7,2,7,3.0,59.9,133,88,5.0,244,80.5,7,0.02,83,,,,,67.3,54.4,45.3,,53.3,,,63.8,,,8,2,258,47.5,11.4,87.1,4.1,10,11,0,12,7,10,3.9,1512,6.8,76.6,47,54,8.9,3.28,1,1,1.7,61.1,33,18,8.3,59,19.5,3,0.0,21,,,,,82.2,74.2,79.0,,72.0,,,66.4,,,1,1,67,45.8,16.7,93.9,5.1,3,2,0,5,2,1,1.5,470,8.7,0,91.7,24,27,-4.8,1.59,0,0,0.0,77.8,21,1,4.5,28,9.2,1,-0.06,6,,,,,77.2,64.0,76.0,,63.5,,,,,,0,0,29,42.9,0.0,96.3,0.0,0,0,0,3,1,0,0.0,112,4.1,1.89
Spencer Rattler,97408,QB,NO,9,-4.28,0,292,20,74.1,224,238,9.2,2.71,2,11,4.3,66.0,157,109,5.4,271,92.8,9,-0.12,81,,,,,41.9,69.7,65.2,,65.7,57.1,,76.9,,,1,5,293,48.3,16.5,85.9,6.6,18,15,3,8,8,17,5.8,1505,6.3,75.4,187,198,7.8,2.45,1,8,3.8,68.7,136,86,3.5,222,76.0,5,-0.1,60,,,,,47.6,69.9,62.4,,64.7,58.8,,82.3,,,0,2,239,47.7,17.4,85.8,6.8,15,7,3,7,4,11,4.6,1137,5.7,76.4,55,59,9.9,3.17,1,3,4.8,64.4,38,25,9.5,70,24.0,4,-0.17,23,,,,,45.4,65.6,79.5,,66.8,60.0,,55.3,,,1,3,75,45.7,12.0,88.9,4.3,3,8,0,2,4,6,8.0,449,7.6,0,94.4,18,19,-3.2,1.48,0,0,0.0,89.5,17,2,0.0,21,7.2,0,-0.1,2,,,,,75.4,65.8,74.9,,65.3,,,,,,0,0,21,33.3,0.0,84.4,0.0,0,0,0,1,0,0,0.0,81,4.3,1.87
J.J. McCarthy,144918,QB,MIN,10,-4.45,0,291,18,68.6,191,212,11.5,3.19,10,19,8.3,54.2,115,109,12.2,254,87.3,16,-0.17,80,,,,,30.0,64.2,1.6,,62.5,,,71.6,,,6,12,272,42.9,22.9,69.2,9.8,25,17,0,5,11,14,5.1,1435,6.8,72.2,162,175,9.1,2.93,7,15,8.0,58.9,103,83,12.0,208,71.5,14,-0.13,64,,,,,27.4,61.2,17.2,,60.4,60.0,,64.7,,,4,8,222,43.8,22.9,76.3,9.1,19,13,0,2,8,11,5.0,1216,6.9,67.8,59,68,10.8,3.22,4,4,5.5,54.4,37,32,7.5,83,28.5,3,-0.19,24,,,,,50.6,62.3,0.0,,59.4,,,81.4,,,2,4,88,43.4,25.0,63.1,9.6,8,4,0,3,3,4,4.5,416,6.1,0,86.7,30,31,-2.7,1.83,1,0,0.0,80.6,25,6,3.8,37,12.7,1,0.01,8,,,,,25.9,45.0,77.1,,45.9,60.0,,,,,0,0,38,48.6,33.3,93.1,5.4,2,0,0,0,0,1,2.6,197,6.4,-0.83
Kirk Cousins,7102,QB,ATL,10,7.89,0,289,2,69.4,222,240,8.8,2.71,1,9,3.6,58.8,141,102,8.4,255,88.2,13,-0.05,82,,,,,65.1,77.2,27.0,,76.2,,,66.3,,,3,3,267,43.1,12.7,85.2,5.1,13,2,3,11,9,4,1.5,1549,6.5,70.0,190,204,7.6,2.41,2,6,2.8,59.8,122,80,8.3,222,76.8,11,-0.17,64,,,,,61.0,73.2,23.1,,72.4,,,66.3,,,2,5,231,41.4,13.8,79.2,5.0,11,2,3,7,9,5,2.2,1115,5.5,79.7,59,65,6.9,3.11,0,3,4.3,67.7,44,23,6.4,67,23.2,3,0.29,23,,,,,82.6,76.3,79.3,,74.9,,,,,,1,0,71,50.7,8.7,102.5,3.0,2,0,0,5,1,0,0.0,606,9.3,0,96.3,27,29,-4.0,1.54,1,0,0.0,86.2,25,1,3.8,34,11.8,1,-0.17,5,,,,,78.3,58.3,76.7,,58.2,,,,,,0,2,35,47.1,0.0,74.1,0.0,0,0,0,1,1,1,2.9,172,5.9,3.85
Joe Burrow,28022,QB,CIN,8,6.35,0,288,7,74.3,230,244,8.7,2.83,3,18,7.0,66.0,161,84,5.8,271,94.1,10,0.07,99,,,,,90.6,92.3,86.6,,91.7,,,59.0,,,3,5,285,50.2,20.2,101.3,6.3,17,9,0,8,17,2,0.7,1733,7.1,73.7,205,216,8.6,2.72,1,17,7.6,65.7,142,75,6.0,240,83.3,9,0.1,89,,,,,90.4,92.8,86.3,,92.2,,,60.3,,,2,5,251,49.6,18.7,101.6,5.8,14,8,0,8,16,2,0.8,1538,7.1,84.2,38,43,5.4,2.94,2,1,2.1,72.1,31,11,3.1,48,16.7,1,-0.14,12,,,,,80.6,65.9,78.1,,66.0,,,58.3,,,1,0,52,47.9,27.3,96.2,6.3,3,1,0,2,1,0,0.0,271,6.3,0,92.3,13,15,-2.8,1.68,0,0,0.0,80.0,12,2,0.0,17,5.9,0,-0.14,2,,,,,74.5,57.7,74.3,,57.7,,,,,,0,0,18,35.3,0.0,87.8,0.0,0,0,0,2,0,0,0.0,76,5.1,-0.82
Marcus Mariota,9435,QB,WAS,10,9.83,0,262,32,67.2,186,200,12.4,3.03,0,17,7.8,59.0,118,84,5.6,233,88.9,7,0.0,81,,,,,28.5,71.9,86.8,,72.7,,,56.4,,,1,6,255,47.6,19.0,86.7,6.9,16,17,2,11,9,12,4.7,1581,7.9,65.7,134,144,10.9,2.83,1,12,7.6,57.6,83,57,5.7,168,64.1,5,-0.17,48,,,,,25.7,62.8,86.2,,63.9,,,53.6,,,1,5,184,42.9,19.3,80.5,6.5,11,13,2,6,8,10,5.4,911,6.3,79.7,74,83,10.2,3.01,2,5,5.6,67.5,56,31,5.1,94,35.9,3,0.25,37,,,,,84.9,82.8,80.6,,80.5,,,66.3,,,0,2,101,55.3,16.1,95.7,5.3,5,5,0,7,2,2,2.0,784,9.4,0,100.0,22,27,-4.1,1.77,3,0,0.0,77.8,21,4,4.5,29,11.1,1,-0.14,4,,,,,77.4,60.3,76.1,,61.3,,,58.3,,,0,1,30,44.8,0.0,81.2,0.0,0,1,0,2,1,0,0.0,114,4.2,3.12
