player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_epa,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_positive_epa_percent,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_epa,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_positive_epa_percent,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_epa,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_positive_epa_percent,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_epa,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_positive_epa_percent,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Justin Fields,82118,QB,NYJ,9,-4.66,0,260,22,75.5,163,187,8.4,3.19,9,6,3.0,61.0,114,112,7.3,240,92.3,9,-0.13,63,,,,,41.3,67.8,65.8,,66.1,55.2,,65.8,,,5,1,254,42.5,22.3,86.8,10.4,25,28,2,8,6,7,2.8,1142,6.1,77.0,148,165,7.0,2.96,6,6,3.4,63.6,105,87,7.9,205,78.8,9,-0.11,51,,,,,49.4,68.2,63.9,,66.9,,,64.7,,,5,0,216,42.0,24.1,92.5,10.2,21,18,2,4,6,5,2.3,1002,6.1,74.2,31,39,8.1,3.55,4,0,0.0,59.0,23,29,0.0,55,21.2,0,-0.2,16,,,,,37.6,60.9,78.8,,58.8,55.2,,65.0,,,0,1,60,45.5,20.7,76.5,10.9,6,10,0,4,1,2,3.3,257,6.6,0,87.5,16,17,-4.5,1.85,1,0,0.0,82.4,14,4,0.0,20,7.7,0,-0.16,4,,,,,75.6,58.0,75.0,,57.9,,,,,,0,0,22,45.0,50.0,115.0,10.0,2,0,0,0,1,0,0.0,117,6.9,0.52
Shedeur Sanders,131396,QB,CLV,8,-6.55,0,255,8,66.0,156,180,9.7,3.48,2,10,5.4,53.3,96,117,6.8,220,86.3,7,-0.31,52,,,,,42.5,42.7,11.7,,40.6,,,67.9,,,6,10,228,36.4,18.8,61.0,10.0,22,18,0,16,6,15,6.6,1146,6.4,71.1,135,156,8.1,3.22,3,8,5.0,58.3,91,101,5.2,193,75.7,5,-0.24,46,,,,,36.1,52.6,6.5,,51.8,,,65.5,,,5,5,198,36.8,21.8,78.3,11.4,22,13,0,13,6,8,4.0,1055,6.8,66.0,47,56,6.4,3.57,1,2,3.3,51.8,29,30,6.5,62,24.3,2,-0.41,14,,,,,82.2,30.4,79.0,,29.2,,,66.9,,,4,5,67,35.5,3.3,39.7,1.6,1,5,0,4,1,7,10.4,345,6.2,0,92.3,26,32,-4.5,2.22,2,0,0.0,75.0,24,14,0.0,35,13.7,0,-0.09,8,,,,,78.6,60.8,76.9,,60.5,,,,,,3,0,37,37.1,7.1,108.1,2.9,1,0,0,1,1,0,0.0,254,7.9,-0.6
Jayden Daniels,97993,QB,WAS,7,-11.81,0,244,32,74.1,147,166,9.5,3.21,5,10,5.5,57.2,95,95,12.8,221,90.6,14,0.03,66,,,,,48.5,75.9,85.8,,75.0,,,65.6,,,0,2,241,46.6,17.9,90.0,7.7,17,38,2,12,8,7,2.9,1163,7.0,75.7,136,149,7.7,2.92,2,9,5.6,63.1,94,77,8.7,188,77.0,9,-0.03,53,,,,,42.2,71.9,85.4,,73.3,,,57.2,,,0,2,203,45.7,20.8,92.7,8.5,16,23,2,9,7,7,3.4,1001,6.7,78.1,32,39,8.4,3.53,3,1,2.3,51.3,20,20,20.0,56,23.0,5,0.06,16,,,,,81.7,75.9,78.8,,68.6,,,77.8,,,0,1,63,50.0,10.0,70.6,3.6,2,15,0,4,1,1,1.6,261,6.7,0,90.5,21,22,-3.5,1.57,0,0,0.0,86.4,19,2,0.0,23,9.4,0,-0.33,3,,,,,76.3,57.4,75.5,,57.4,,,,,,0,1,25,47.8,50.0,66.5,4.3,1,0,0,1,0,1,4.0,99,4.5,-0.03
Dillon Gabriel,86272,QB,CLV,10,2.63,0,217,8,67.1,152,164,7.7,2.86,3,3,1.7,56.7,93,85,8.8,194,89.4,9,-0.22,44,,,,,90.1,47.9,2.9,,48.6,60.0,,58.8,,,3,2,209,35.1,22.4,80.2,9.8,19,11,1,5,7,10,4.8,855,5.2,68.6,137,146,6.7,2.72,2,3,1.9,58.9,86,69,8.5,172,79.3,8,-0.25,39,,,,,89.6,46.8,0.0,,47.1,60.0,,61.3,,,3,2,185,33.7,21.7,72.6,8.7,15,10,1,3,3,8,4.3,711,4.9,71.4,35,39,5.2,2.86,2,0,0.0,61.5,24,19,4.0,45,20.7,1,-0.03,10,,,,,80.0,61.3,77.7,,62.5,,,54.6,,,0,0,47,37.8,21.1,111.7,8.9,4,1,0,2,4,2,4.3,226,5.8,0,85.0,20,21,-3.4,1.87,1,0,0.0,81.0,17,3,0.0,23,10.6,0,-0.12,5,,,,,75.9,63.0,75.2,,62.6,,,,,,0,0,23,30.4,0.0,82.9,0.0,0,0,0,0,0,0,0.0,82,3.9,0.92
Carson Wentz,10636,QB,MIN,5,-6.53,0,199,18,69.8,139,150,10.1,2.79,2,3,1.9,62.0,93,74,4.1,177,88.9,4,0.0,59,,,,,57.1,51.5,50.8,,50.9,59.3,,64.5,,,2,5,187,47.5,25.7,85.0,10.7,19,8,1,6,6,8,4.3,1146,7.6,72.8,114,121,8.7,2.6,1,2,1.6,66.9,81,60,2.4,146,73.4,2,-0.03,44,,,,,51.3,54.6,46.6,,53.5,58.4,,66.6,,,2,4,154,47.3,26.7,84.7,11.0,16,7,1,3,4,6,3.9,858,7.1,72.1,43,48,7.7,2.84,1,1,2.0,60.4,29,18,6.5,53,26.6,2,0.01,17,,,,,34.9,45.0,78.5,,46.7,59.3,,54.6,,,0,1,56,45.3,16.7,88.7,5.7,3,2,0,4,2,2,3.6,358,7.5,0,94.4,18,19,-4.1,1.6,0,0,0.0,89.5,17,4,0.0,22,11.1,0,-0.18,2,,,,,24.3,49.0,75.3,,50.5,58.4,,58.3,,,0,0,23,40.9,0.0,82.0,0.0,0,1,0,1,0,0,0.0,70,3.7,0.37
Kyler Murray,38334,QB,ARZ,5,2.87,0,195,1,74.4,125,136,8.1,3.08,6,4,2.7,64.7,88,66,5.4,168,86.2,5,0.05,55,,,,,89.9,72.0,52.3,,69.5,,,70.5,,,1,3,182,46.4,24.2,85.3,9.5,16,16,0,4,5,3,1.6,856,6.3,76.1,117,127,6.2,2.62,6,3,2.2,67.7,86,45,3.4,146,74.9,3,0.1,48,,,,,89.1,69.7,49.8,,69.1,,,63.6,,,0,3,160,47.9,20.0,85.7,6.2,9,10,0,4,5,3,1.9,729,5.7,87.1,31,34,7.0,3.79,1,1,2.8,70.6,24,22,11.1,49,25.1,3,-0.07,11,,,,,80.5,73.4,78.0,,65.9,,,79.9,,,1,0,51,40.8,31.8,99.3,14.3,7,7,0,1,1,0,0.0,233,6.9,0,100.0,23,25,-3.0,1.87,1,0,0.0,88.0,22,1,4.3,27,13.8,1,0.09,4,,,,,77.2,66.3,76.0,,64.1,,,62.6,,,0,0,29,44.4,0.0,97.7,0.0,0,1,0,1,1,0,0.0,106,4.2,1.11
Brady Cook,124199,QB,NYJ,5,0.69,0,179,22,65.9,123,133,7.5,2.89,4,1,0.7,54.1,72,47,11.1,159,88.8,9,-0.52,32,,,,,33.6,33.3,84.5,,33.6,,,50.4,,,1,7,162,30.2,40.4,51.1,11.9,19,7,0,5,2,12,7.4,665,5.0,67.2,116,122,6.5,2.58,4,1,0.8,57.4,70,35,10.3,143,79.9,8,-0.51,27,,,,,51.3,34.6,84.3,,35.6,,,46.0,,,0,6,148,30.1,45.7,51.6,11.2,16,5,0,2,1,10,6.8,569,4.7,76.9,26,31,3.0,3.23,1,0,0.0,58.1,18,14,10.0,36,20.1,2,-0.39,9,,,,,27.4,39.3,76.8,,37.3,,,66.4,,,1,1,36,38.9,21.4,70.6,8.3,3,2,0,3,1,3,8.3,170,5.5,0,89.5,19,20,-4.4,1.33,1,0,0.0,80.0,16,2,5.9,20,11.2,1,-0.2,4,,,,,75.6,44.0,75.0,,44.8,,,,,,0,0,22,45.0,0.0,82.1,0.0,0,0,0,0,0,1,4.5,74,3.7,0.82
Davis Mills,52269,QB,HST,6,0.87,0,174,13,66.7,141,151,9.7,2.6,1,7,4.5,55.6,84,53,10.6,166,95.4,10,-0.11,49,,,,,56.2,63.7,0.0,,67.4,58.9,,43.6,,,3,1,173,42.2,15.1,80.9,4.8,8,7,0,6,5,8,4.6,876,5.8,68.1,113,121,8.0,2.42,0,6,4.8,57.0,69,40,10.4,132,75.9,8,-0.18,32,,,,,49.0,62.5,0.0,,67.5,,,38.7,,,2,1,138,40.2,17.5,77.5,5.3,7,4,0,6,3,5,3.6,669,5.5,68.6,35,38,12.5,2.96,1,1,2.4,57.9,22,14,8.3,42,24.1,2,0.11,18,,,,,79.8,65.7,77.7,,64.7,58.9,,63.5,,,1,0,45,50.0,7.1,94.8,2.4,1,3,0,1,2,3,6.7,246,6.5,0,100.0,7,8,-3.3,1.45,0,0,0.0,87.5,7,1,0.0,8,4.6,0,-0.04,1,,,,,71.4,64.8,72.3,,64.3,,,,,,0,0,10,50.0,0.0,87.0,0.0,0,0,0,1,0,0,0.0,39,4.9,0.94
Tyrod Taylor,6332,QB,NYJ,6,7.05,0,170,22,73.0,111,123,10.4,3.33,5,2,1.6,58.5,72,70,11.1,157,92.4,9,-0.09,49,,,,,88.8,59.7,84.0,,57.7,,,64.0,,,1,5,164,44.6,20.0,73.1,8.9,14,20,1,5,5,7,4.3,755,6.1,75.0,96,108,8.8,3.03,6,2,1.8,58.3,63,61,12.5,138,81.2,9,-0.15,41,,,,,87.9,64.5,83.7,,61.2,,,69.4,,,1,4,145,40.6,23.0,70.0,10.1,14,16,1,4,4,4,2.8,581,5.4,75.0,24,26,11.2,4.11,0,0,0.0,65.4,17,10,5.6,32,18.8,1,0.0,9,,,,,77.9,48.2,76.5,,49.5,,,55.0,,,0,1,33,53.1,0.0,85.1,0.0,0,6,0,2,1,3,9.1,198,7.6,0,100.0,9,11,-3.7,2.1,1,0,0.0,72.7,8,1,11.1,13,7.6,1,-0.5,1,,,,,73.2,68.0,73.5,,63.5,,,66.4,,,0,0,14,23.1,0.0,75.2,0.0,0,2,0,1,0,0,0.0,24,2.2,2.24
Russell Wilson,7077,QB,NYG,6,22.81,0,141,21,73.6,87,108,11.4,2.84,3,8,6.7,54.6,59,54,7.8,130,92.2,5,-0.15,33,,,,,27.2,63.1,83.5,,63.3,,,56.5,,,4,3,141,41.5,18.5,75.8,7.7,10,12,0,14,3,7,5.0,792,7.3,70.1,77,94,11.2,2.7,3,7,6.8,53.2,50,47,7.4,112,79.4,4,-0.28,26,,,,,25.8,58.4,83.1,,57.1,,,60.9,,,3,3,121,36.6,17.0,69.0,7.1,8,10,0,11,3,7,5.8,570,6.1,95.2,21,25,4.0,2.99,0,1,3.7,76.0,19,8,5.0,29,20.6,1,0.26,10,,,,,77.6,77.6,76.3,,81.1,,,49.4,,,1,0,31,58.6,25.0,108.9,6.9,2,2,0,3,0,0,0.0,261,10.4,0,90.9,11,11,-3.8,1.82,0,0,0.0,90.9,10,1,0.0,11,7.8,0,-0.38,3,,,,,71.9,62.7,72.6,,62.3,,,,,,0,0,11,36.4,0.0,81.4,0.0,0,0,0,0,0,0,0.0,39,3.5,4.38
Jake Browning,46401,QB,CIN,5,2.46,0,138,7,65.0,100,108,9.7,2.98,2,5,4.2,59.3,64,56,1.5,121,87.7,1,-0.33,32,,,,,64.5,49.9,38.4,,49.5,,,62.2,,,0,8,133,35.5,16.1,65.6,7.4,9,4,0,6,6,9,6.8,687,6.4,69.7,89,95,8.0,2.72,2,4,3.9,64.2,61,43,1.6,107,77.5,1,-0.43,25,,,,,86.6,55.3,34.9,,54.9,,,62.2,,,0,6,117,36.4,18.6,72.7,7.5,8,4,0,4,5,6,5.1,591,6.2,71.4,28,30,7.7,3.05,0,1,3.1,66.7,20,13,0.0,31,22.5,0,-0.23,10,,,,,26.9,46.4,76.5,,47.3,,,,,,0,2,33,38.7,7.7,66.0,3.2,1,0,0,2,1,3,9.1,180,6.0,0,100.0,17,17,-2.5,1.51,0,0,0.0,100.0,17,0,0.0,17,12.3,0,-0.76,3,,,,,74.2,69.3,74.1,,68.5,,,,,,0,0,17,47.1,,87.3,0.0,0,0,0,0,0,0,0.0,84,4.9,-0.22
Quinn Ewers,127253,QB,MIA,4,3.98,0,98,17,62.5,64,67,11.7,2.75,1,2,2.9,59.7,40,27,0.0,79,80.6,0,-0.03,26,,,,,27.4,36.0,29.8,,36.8,,,55.1,,,0,3,80,44.3,29.6,80.9,10.1,8,3,0,2,3,5,6.3,527,7.9,66.7,45,45,9.2,2.3,0,2,4.3,64.4,29,21,3.3,57,58.2,1,-0.04,13,,,,,39.7,37.6,22.7,,39.9,,,46.8,,,0,2,58,38.6,33.3,82.8,12.3,7,2,0,0,2,4,6.9,332,7.4,74.3,35,38,8.3,2.95,1,0,0.0,68.4,26,10,0.0,41,41.8,0,-0.04,17,,,,,28.9,50.1,77.4,,48.3,,,65.6,,,0,1,43,46.3,10.0,88.7,2.4,1,1,0,2,1,1,2.3,290,7.6,0,100.0,16,16,-3.0,1.82,0,0,0.0,93.8,15,4,6.3,19,19.4,1,-0.09,4,,,,,75.4,65.3,74.9,,64.8,,,,,,0,0,21,31.6,0.0,91.4,0.0,0,0,0,0,0,0,0.0,95,5.9,0.25
Philip Rivers,1725,QB,IND,3,4.33,0,97,14,64.1,78,81,9.6,2.46,1,3,3.5,60.5,49,26,2.0,86,88.7,1,-0.17,26,,,,,51.7,49.8,82.5,,49.3,,,59.6,,,0,3,90,47.7,19.2,80.0,5.8,5,0,0,2,4,5,5.6,514,6.3,67.1,73,77,7.9,2.24,1,3,3.7,62.3,48,23,2.0,79,81.4,1,-0.22,25,,,,,49.6,54.0,82.3,,53.3,,,59.6,,,0,3,84,46.8,8.7,75.3,2.5,2,0,0,3,3,3,3.6,453,5.9,71.4,14,15,10.3,2.81,1,0,0.0,66.7,10,4,0.0,18,18.6,0,-0.04,5,,,,,74.5,46.2,74.3,,47.1,,,,,,0,0,18,44.4,75.0,105.1,16.7,3,0,0,0,1,2,11.1,91,6.1,0,100.0,9,11,-3.6,1.47,1,0,0.0,81.8,9,1,0.0,11,11.3,0,-0.25,4,,,,,72.4,63.8,72.9,,63.4,,,,,,0,0,12,36.4,0.0,79.2,0.0,0,0,0,1,0,0,0.0,30,2.7,0.19
Max Brosmer,105568,QB,MIN,6,-1.96,0,87,18,68.5,54,58,6.5,2.86,0,2,3.2,60.3,35,31,5.4,72,82.8,2,-0.7,15,,,,,42.3,28.2,82.5,,27.4,,,62.3,,,2,4,78,34.7,38.7,42.4,16.7,12,2,0,2,0,5,6.4,261,4.5,73.6,53,54,4.8,2.64,0,2,3.4,66.7,36,26,7.7,68,78.2,3,-0.71,12,,,,,40.1,38.5,82.4,,35.8,,,65.2,,,0,3,73,29.4,50.0,53.5,19.1,13,1,0,1,0,4,5.5,246,4.6,78.6,14,17,2.2,3.02,0,0,0.0,64.7,11,8,0.0,19,21.8,0,-0.54,7,,,,,23.1,21.8,74.7,,22.9,,,58.3,,,2,1,20,47.4,12.5,51.6,5.3,1,1,0,1,0,2,10.0,82,4.8,0,100.0,13,13,-5.0,2.02,0,0,0.0,92.3,12,3,7.7,15,17.2,1,-0.5,4,,,,,21.2,44.3,73.7,,45.1,,,,,,0,0,15,26.7,66.7,88.1,13.3,2,0,0,0,0,1,6.7,67,5.2,0.26
Tyler Huntley,46448,QB,BLT,4,4.78,0,82,3,82.8,58,61,7.2,2.83,1,1,1.6,75.4,46,37,4.2,76,92.7,2,0.12,24,,,,,85.3,79.0,83.2,,68.3,,,86.5,,,0,0,79,50.0,21.6,103.7,10.5,8,7,1,1,2,1,1.3,408,6.7,83.3,48,51,5.7,2.58,1,1,1.9,76.5,39,27,2.5,61,74.4,1,0.02,18,,,,,84.2,75.3,82.9,,62.8,,,86.6,,,0,0,64,47.5,18.5,97.1,8.2,5,5,1,1,1,1,1.6,303,5.9,87.5,16,16,7.5,3.18,0,0,0.0,81.3,13,10,7.1,21,25.6,1,0.19,6,,,,,75.4,79.8,74.9,,77.7,,,64.2,,,0,0,21,52.4,30.0,119.5,14.3,3,2,0,0,1,0,0.0,123,7.7,0,100.0,6,6,-4.0,1.55,0,0,0.0,100.0,6,0,0.0,6,7.3,0,-0.63,0,,,,,68.9,65.7,70.6,,65.1,,,,,,0,0,6,33.3,,79.2,0.0,0,0,0,0,0,0,0.0,18,3.0,1.75
Riley Leonard,143862,QB,IND,5,-4.57,0,73,14,65.5,58,63,10.1,2.85,1,6,8.7,55.6,35,28,7.9,68,93.2,3,-0.18,20,,,,,47.0,65.4,81.4,,61.7,,,74.0,,,1,3,74,35.3,7.1,65.2,2.9,2,3,0,3,2,6,8.1,395,6.3,63.0,46,47,8.3,2.52,1,4,7.8,59.6,28,16,3.4,49,67.1,1,-0.18,15,,,,,81.3,63.2,80.7,,60.5,,,68.0,,,0,3,53,36.7,6.3,64.1,2.0,1,1,0,0,2,5,9.4,280,6.0,81.3,16,20,11.8,3.15,0,2,9.1,55.0,11,12,15.4,24,32.9,2,-0.19,6,,,,,24.9,67.7,75.6,,63.6,,,69.8,,,1,0,26,29.2,8.3,76.0,4.2,1,2,0,3,0,1,3.8,135,6.8,0,100.0,4,4,-2.8,1.04,0,0,0.0,100.0,4,0,0.0,5,6.8,0,-0.27,1,,,,,68.0,62.1,69.9,,61.8,,,,,,0,0,5,20.0,,87.5,0.0,0,0,0,0,0,0,0.0,20,5.0,0.79
Jameis Winston,9434,QB,NYG,3,-12.21,0,70,21,62.5,56,62,11.2,2.95,1,5,7.5,53.2,33,25,5.7,66,94.3,2,0.22,23,,,,64.7,83.4,73.9,25.9,,65.9,99.3,,72.2,,,1,2,71,43.9,12.0,77.6,4.5,3,1,0,4,2,5,7.0,504,8.1,68.2,44,47,9.1,2.74,1,4,7.7,59.6,28,18,6.7,51,72.9,2,0.42,19,,,,,81.9,74.6,20.1,,72.2,,,72.2,,,0,1,56,47.1,16.7,83.6,5.9,3,1,0,2,1,3,5.4,380,8.1,56.3,16,19,12.9,3.33,0,1,5.0,47.4,9,8,0.0,19,27.1,0,0.13,7,,,,64.7,75.3,66.3,74.9,,52.0,99.3,,,,,1,1,20,42.1,0.0,78.2,0.0,0,0,0,2,1,2,10.0,187,9.8,0,100.0,4,4,-4.3,2.03,0,0,0.0,100.0,4,1,0.0,4,5.7,0,2.32,3,,,,,68.0,64.5,69.9,,64.1,,,,,,0,0,5,75.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,63,15.8,1.75
Trey Lance,91399,QB,LAC,4,2.94,0,70,27,55.8,43,52,11.0,2.85,0,1,1.9,42.3,22,26,8.3,65,92.9,2,-0.57,12,,,,,48.9,34.6,0.3,,29.7,,,66.5,,,3,1,67,29.2,23.1,45.9,9.2,6,7,4,2,0,4,6.0,207,4.0,60.5,43,51,10.1,2.73,0,1,1.9,47.1,24,21,7.7,61,87.1,2,-0.49,11,,,,,83.1,39.0,0.0,,36.1,,,62.6,,,3,1,62,29.5,19.0,50.4,6.6,4,6,4,1,0,3,4.8,212,4.2,60.0,5,6,7.4,3.06,0,0,0.0,50.0,3,5,0.0,9,12.9,0,-0.92,2,,,,,18.9,37.8,72.3,,29.9,,,65.6,,,0,0,10,33.3,40.0,56.3,22.2,2,1,0,1,0,1,10.0,14,2.3,0,100.0,5,5,-0.8,1.78,0,0,0.0,100.0,5,0,0.0,5,7.1,0,-0.19,1,,,,,68.0,65.1,69.9,,64.6,,,,,,0,0,5,40.0,,82.5,0.0,0,0,0,0,0,0,0.0,19,3.8,-1.83
Chris Oladokun,40364,QB,KC,3,-22.95,0,67,16,73.0,37,44,7.6,3.43,3,0,0.0,56.8,25,26,7.4,56,83.6,2,-0.5,10,,,,,17.2,37.8,80.7,,42.0,,,39.5,,,1,0,60,32.1,30.8,77.0,14.3,8,4,1,2,1,5,8.3,211,4.8,77.3,44,46,5.2,3.03,0,0,0.0,67.4,31,21,8.8,56,83.6,3,-0.53,10,,,,,17.1,40.0,80.6,,44.0,,,39.9,,,1,0,59,30.4,33.3,84.8,12.5,7,3,1,0,1,5,8.5,213,4.6,100.0,4,9,2.8,3.57,3,0,0.0,44.4,4,5,0.0,11,16.4,0,-0.31,0,,,,,72.4,57.4,72.9,,59.2,,,58.3,,,0,0,12,27.3,20.0,51.6,9.1,1,1,0,2,0,0,0.0,22,2.4,0,100.0,11,11,-3.7,1.53,0,0,0.0,90.9,10,0,9.1,11,16.4,1,-0.46,0,,,,,71.9,67.7,72.6,,67.0,,,,,,0,0,11,18.2,,79.2,0.0,0,0,0,0,0,0,0.0,24,2.2,-2.19
Josh Johnson,4474,QB,WAS,3,-18.42,0,64,32,65.9,41,47,8.2,3.02,0,0,0.0,57.4,27,22,0.0,57,89.1,0,0.02,22,,,,,25.8,51.6,81.8,,54.1,,,47.3,,,1,2,65,50.9,9.1,64.9,3.5,2,8,2,3,1,2,3.1,289,6.1,72.2,36,38,6.6,2.64,0,0,0.0,68.4,26,12,0.0,44,68.8,0,0.04,18,,,,,23.8,55.4,81.3,,60.8,,,38.3,,,0,1,50,54.5,16.7,75.5,4.5,2,4,2,0,0,1,2.0,250,6.6,66.7,12,16,6.3,3.5,0,0,0.0,50.0,8,10,0.0,20,31.3,0,0.13,7,,,,,75.6,51.4,75.0,,47.3,,,66.7,,,1,1,22,45.0,0.0,70.3,0.0,0,4,0,3,1,1,4.5,122,7.6,0,100.0,7,7,-3.1,1.94,0,0,0.0,100.0,7,0,0.0,7,10.9,0,0.39,3,,,,,69.6,66.4,71.1,,65.8,,,,,,0,0,7,57.1,,116.1,0.0,0,0,0,0,0,0,0.0,83,11.9,1.05
Mason Rudolph,46569,QB,PIT,5,-29.07,0,57,25,75.7,37,42,7.8,2.96,2,0,0.0,66.7,28,10,0.0,45,78.9,0,-0.17,13,,,,,35.9,50.5,6.2,,47.7,,,69.1,,,0,2,49,46.7,20.0,75.5,4.4,2,1,0,3,2,4,8.2,220,5.2,85.0,40,43,4.4,2.41,1,0,0.0,79.1,34,5,0.0,44,77.2,0,0.35,15,,,,,81.2,66.3,5.6,,63.0,,,74.2,,,0,0,48,54.5,0.0,105.5,0.0,0,0,0,2,2,1,2.1,241,5.6,62.5,8,10,8.3,3.62,1,0,0.0,50.0,5,5,0.0,13,22.8,0,-1.02,3,,,,,20.3,26.7,73.2,,27.9,,,56.8,,,0,2,13,38.5,40.0,33.8,15.4,2,1,0,1,0,3,23.1,71,7.1,0,100.0,11,11,-4.3,1.63,0,0,0.0,100.0,11,0,0.0,12,21.1,0,0.82,5,,,,,72.4,65.3,72.9,,64.8,,,,,,0,0,12,66.7,,101.5,0.0,0,0,0,0,0,0,0.0,92,8.4,1.5
