player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_epa,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_positive_epa_percent,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_epa,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_positive_epa_percent,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_epa,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_positive_epa_percent,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_epa,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_positive_epa_percent,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Kyle Allen,26152,QB,DET,1,0.0,0,2,11,50.0,2,2,6.0,2.25,0,0,0.0,0.0,0,0,100.0,2,100.0,1,-0.78,0,,,,,69.1,73.7,73.9,,73.0,,,60.5,,,0,0,2,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,11.0,2.3,0,0,0.0,0.0,0,0,100.0,1,50.0,1,-1.09,0,,,,,68.2,73.6,73.7,,71.9,,,60.5,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,1.0,2.2,0,0,0.0,0.0,0,0,,1,50.0,0,-0.46,0,,,,,60.4,60.3,64.6,,60.1,,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Gunner Olszewski,95015,WR,NYG,2,50.0,0,2,21,50.0,2,2,13.5,4.35,0,0,0.0,50.0,1,1,0.0,2,100.0,0,1.36,1,,,,76.5,71.1,78.3,80.7,,58.5,78.2,,,,,0,0,2,50.0,0.0,135.4,0.0,0,0,0,0,1,0,0.0,33,16.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,77.3,70.6,77.5,80.3,,,78.4,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,13.5,4.35,0,0,0.0,50.0,1,1,0.0,2,100.0,0,1.36,1,,,,64.7,65.6,66.7,73.8,,58.5,67.7,,,,,0,0,2,50.0,0.0,135.4,0.0,0,0,0,0,1,0,0.0,33,16.5,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.3,64.0,60.8,71.1,,,66.8,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,16.5
Cole Kmet,60995,TE,CHI,2,0.0,0,2,6,0.0,1,1,13.0,5.6,0,0,0.0,0.0,0,0,,2,100.0,0,-0.49,0,,,,69.0,77.2,64.3,64.5,,70.7,62.6,,56.3,,,0,0,2,0.0,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,54.5,73.6,57.5,58.3,,,55.0,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,13.0,5.6,0,0,0.0,0.0,0,0,,2,100.0,0,-0.49,0,,,,82.7,74.5,74.1,80.6,,70.7,75.2,,56.3,,,0,0,2,0.0,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,70.5,65.8,52.4,78.6,,,53.4,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Austin McNamara,99363,P,NYJ,1,-100.0,0,1,22,100.0,1,1,3.0,2.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,2.89,1,,,,,60.4,69.5,69.1,,66.9,,,,,,0,0,1,100.0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,1,1,3.0,2.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,2.89,1,,,,,60.4,69.5,69.1,,66.9,,,,,,0,0,1,100.0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,-3.0
RJ Harvey,99622,HB,DEN,1,0.0,0,1,10,0.0,1,1,2.0,3.4,0,0,0.0,0.0,0,0,,1,100.0,0,-0.33,0,,,,59.7,78.1,68.6,87.7,,59.0,67.8,,69.6,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.0,78.1,70.1,88.2,,,69.1,,69.6,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,2.0,3.4,0,0,0.0,0.0,0,0,,1,100.0,0,-0.33,0,,,,49.6,73.0,57.8,80.9,,59.0,63.9,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,65.6,73.0,62.0,83.4,,,67.3,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Xavier Hutchinson,122518,WR,HST,1,0.0,0,1,13,,0,0,,7.3,0,0,,,0,1,,1,100.0,0,1.11,0,60.7,70.6,89.4,74.4,78.7,65.0,88.6,,,63.3,,75.0,,,0,0,1,100.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,60.7,70.6,89.4,69.6,77.5,60.3,73.5,,,59.4,,66.7,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,7.3,0,0,,,0,1,,1,100.0,0,1.11,0,,,,77.3,71.1,72.1,80.6,,,69.7,,65.6,,,0,0,1,100.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,64.7,61.2,47.9,0.0,,,51.7,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Jaylen Waddle,84088,WR,MIA,1,-100.0,0,1,17,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,77.9,45.6,89.7,89.2,,,90.0,,68.1,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-4.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-1.41,0,,,,65.5,78.6,71.5,72.2,,60.3,72.3,,68.1,,,0,0,1,0.0,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,86.5,26.4,91.9,81.9,,,91.6,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-4.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-1.41,0,,,,70.5,67.0,45.2,0.0,,60.3,49.3,,,,,0,0,1,0.0,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,-8.0
Cooper Kupp,11824,WR,SEA,1,0.0,0,1,29,0.0,1,1,7.0,3.6,0,0,0.0,0.0,0,1,,1,100.0,0,-5.12,0,,,,69.8,42.8,76.0,88.9,,45.5,75.0,,,,,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,72.9,38.1,72.3,88.8,,,72.7,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,7.0,3.6,0,0,0.0,0.0,0,1,,1,100.0,0,-5.12,0,,,,60.6,72.0,69.2,80.8,,45.5,69.8,,,,,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,72.1,67.0,48.5,79.3,,,58.0,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Christian McCaffrey,11763,HB,SF,1,0.0,0,1,28,,0,1,,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,-0.54,0,,,,87.2,82.6,75.1,91.2,,60.0,90.7,,66.3,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,77.1,82.6,75.5,91.5,,,90.7,,66.3,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,1,,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,-0.54,0,,,,84.9,75.3,71.6,78.6,,60.0,88.4,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,62.3,75.3,76.0,78.8,,,90.0,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
D'Andre Swift,57212,HB,CHI,1,0.0,0,1,6,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,-0.61,0,,,,52.9,73.3,81.1,36.6,,,54.2,,87.0,,,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,72.8,73.1,84.2,30.7,,,65.4,,86.4,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,-0.61,0,,,,54.5,73.9,63.6,78.2,,,60.6,,65.6,,,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,81.1,73.0,76.8,78.0,,,91.0,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Tyler Warren,129798,TE,IND,1,0.0,0,1,14,,0,1,,4.3,0,0,0.0,0.0,0,1,,1,100.0,0,-0.32,0,,,,66.6,49.8,64.2,82.8,,60.0,67.6,,45.1,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.0,38.0,59.5,81.1,,,63.8,,45.1,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.3,0,0,0.0,0.0,0,1,,1,100.0,0,-0.32,0,,,,70.9,77.5,87.6,82.4,,60.0,89.7,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,80.0,72.3,86.6,79.6,,,90.4,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Cam Akers,57206,HB,SEA,1,100.0,0,1,29,100.0,1,1,15.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,3.22,1,,,,,70.4,69.2,73.1,,70.7,54.3,,64.6,,,0,0,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,27.9,69.7,50.1,72.8,,,29.2,,64.6,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,15.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,3.22,1,,,,,60.4,72.1,64.6,,70.7,,,,,,0,0,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,27.9,,46.0,62.5,,,25.8,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,32.0
Marte Mapu,56159,LB,NE,1,0.0,0,1,19,,0,0,,3.9,0,0,,,0,1,,1,100.0,0,-1.98,0,81.0,81.9,77.1,,26.7,60.0,60.4,84.4,60.0,,73.3,,61.1,84.4,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,,,0,0,,3.9,0,0,,,0,1,,1,100.0,0,-1.98,0,77.2,78.1,77.4,,26.7,60.0,60.4,84.1,60.0,,72.1,,61.1,84.1,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,78.4,85.8,65.4,,,,,71.7,,,,,,71.7,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,59.0,58.0,70.0,,,,,,,,58.5,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Derrick Henry,10679,HB,BLT,1,0.0,0,1,3,0.0,1,1,14.0,3.2,0,0,0.0,0.0,0,1,,1,100.0,0,-0.32,0,,,,63.2,56.7,80.6,85.4,,48.9,59.3,,79.4,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,54.5,56.1,81.8,84.7,,,50.7,,79.4,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,14.0,3.2,0,0,0.0,0.0,0,1,,1,100.0,0,-0.32,0,,,,75.6,70.1,61.1,78.7,,48.9,68.9,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.3,64.0,61.2,73.3,,,58.9,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Efton Chism III,141521,WR,NE,1,0.0,0,1,19,0.0,1,1,11.0,4.5,0,0,0.0,0.0,0,0,,1,100.0,0,-1.42,0,,,,72.1,68.0,71.2,81.4,,49.8,74.6,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.3,64.0,67.5,80.9,,,67.1,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,11.0,4.5,0,0,0.0,0.0,0,0,,1,100.0,0,-1.42,0,,,,68.3,65.7,71.4,74.2,,49.8,76.2,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,57.6,69.0,,,56.5,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Brett Rypien,46487,QB,MIN,1,0.0,0,1,18,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,-1.29,0,,,,,60.4,59.2,68.2,,60.0,,,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,-1.29,0,,,,,60.4,59.2,68.2,,60.0,,,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
DJ Moore,48267,WR,CHI,1,100.0,0,1,6,100.0,1,1,3.0,4.2,0,0,0.0,100.0,1,1,0.0,1,100.0,0,2.72,1,,,,70.9,81.5,67.9,48.3,,68.9,67.4,,69.8,,,0,0,1,100.0,0.0,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,73.2,80.6,63.8,42.9,,,63.1,,69.8,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,3.0,4.2,0,0,0.0,100.0,1,1,0.0,1,100.0,0,2.72,1,,,,72.1,75.1,73.2,40.0,,68.9,73.7,,,,,0,0,1,100.0,0.0,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,79.4,71.9,63.1,0.0,,,65.2,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,2.0
Courtland Sutton,48164,WR,DEN,1,0.0,0,1,10,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,-3.94,0,,,,58.9,82.4,80.3,91.0,,60.0,79.0,,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,-3.94,0,,,,53.8,81.6,76.9,90.6,,60.0,76.7,,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,78.7,71.5,59.7,83.4,,,62.0,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,64.7,61.2,38.2,80.9,,,45.9,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Jauan Jennings,48027,WR,SF,1,100.0,0,1,28,100.0,1,1,26.0,4.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,3.11,1,,,,63.3,42.8,70.0,64.8,,71.0,71.4,,,,,0,0,1,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,29,29.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,59.2,38.1,70.5,48.0,,,73.1,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,26.0,4.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,3.11,1,,,,75.6,70.1,54.6,82.1,,71.0,54.5,,,,,0,0,1,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,29,29.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,42.3,0.0,,,47.9,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,29.0
Gage Larvadain,150169,WR,CLV,1,0.0,0,1,8,,0,0,,8.9,0,0,,,0,1,,1,100.0,0,-1.0,0,,,,32.2,70.1,51.3,35.8,,,53.2,,57.9,,,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,8.9,0,0,,,0,1,,1,100.0,0,-1.0,0,,,,49.7,69.5,51.6,34.0,,,53.5,,57.9,,,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,28.8,61.2,52.1,76.4,,,52.8,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,52.5,76.3,,,53.3,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Corey Bojorquez,27626,P,CLV,1,0.0,0,1,8,,0,1,,3.4,0,0,0.0,0.0,0,1,,1,100.0,0,0.0,0,,,,,,60.0,60.5,,60.0,,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,1,100.0,0,0.0,,0,1,,3.4,0,0,0.0,0.0,0,1,,1,100.0,0,0.0,0,,,,,,60.0,60.5,,60.0,,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Chris Olave,84355,WR,NO,1,0.0,0,1,20,0.0,1,1,4.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,-3.53,0,,,,84.0,83.2,78.1,29.6,,53.5,79.8,,,,,0,1,1,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,86.7,82.6,78.5,37.2,,,79.7,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,4.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,-3.53,0,,,,66.7,73.6,67.6,17.4,,53.5,69.9,,,,,0,1,1,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,76.5,70.1,66.4,79.5,,,66.3,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Isaiah Williams,97156,WR,NYJ,1,0.0,0,1,22,0.0,1,1,7.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,-0.55,0,,60.0,60.0,66.7,74.9,60.3,53.4,,56.3,58.9,,63.7,60.0,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,60.0,60.0,72.1,75.9,60.4,54.6,,,60.3,,63.7,60.0,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,7.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,-0.55,0,,,,72.1,68.0,65.2,73.3,,56.3,66.3,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,78.0,71.1,64.1,77.7,,,69.2,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Matt Haack,12212,P,ARZ,1,-100.0,0,1,1,100.0,1,1,19.0,2.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,5.88,1,,,,,60.4,73.1,65.7,,68.8,,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0,100.0,1,1,19.0,2.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,5.88,1,,,,,60.4,73.1,65.7,,68.8,,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,-28.0
Breece Hall,97636,HB,NYJ,1,100.0,0,1,22,100.0,1,1,12.0,4.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1.47,1,,,,74.9,72.5,81.8,57.4,,55.1,65.9,,83.7,,,0,0,1,100.0,,122.9,0.0,0,0,0,0,1,0,0.0,4,4.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,66.8,72.6,84.3,55.6,,,71.3,,83.7,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,12.0,4.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1.47,1,,,,76.5,70.6,63.2,77.0,,55.1,75.5,,,,,0,0,1,100.0,,122.9,0.0,0,0,0,0,1,0,0.0,4,4.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,60.6,71.5,76.0,79.3,,,89.2,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,4.0
Rigoberto Sanchez,12130,P,IND,1,-100.0,0,1,14,100.0,1,1,11.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1.63,1,,,,,60.4,72.9,67.4,,68.8,,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,100.0,1,1,11.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1.63,1,,,,,60.4,72.9,67.4,,68.8,,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,-16.0
Justin Jefferson,61398,WR,MIN,2,0.0,0,1,18,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,67.5,81.0,79.8,78.6,,,79.5,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,0.0,0,0,0.0,,0,0,,1,100.0,0,-0.29,0,,,,70.3,80.6,77.8,77.3,,59.2,77.8,,,,,0,0,2,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,74.9,75.7,77.7,82.7,,,76.3,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,0.0,0,0,0.0,,0,0,,1,100.0,0,-0.29,0,,,,83.2,74.7,72.8,81.2,,59.2,71.9,,,,,0,0,2,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0.0
Treylon Burks,99218,WR,WAS,1,0.0,0,1,32,,0,0,,8.0,0,0,,,0,1,,1,100.0,0,-0.6,0,,,,78.0,71.6,65.9,85.0,,60.0,66.2,,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,76.5,70.1,64.1,84.5,,,65.5,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,8.0,0,0,,,0,1,,1,100.0,0,-0.6,0,,,,70.5,67.0,59.2,78.8,,60.0,61.0,,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,64.7,61.2,46.0,75.2,,,53.8,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
