Kedon Slovis,100580,QB,ARZ,2,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,1,63.6,58.8,58.7,,100.0,2,2,1.5,2.25,0,0,0.0,50.0,1,1,50.0,2,100.0,1,-1.26,0,,,,,63.6,58.6,66.9,,58.7,,,,,0,0,2,0.0,0.0,56.3,0.0,0,0,0,0,0,0,0.0,-2,-1.0,100.0,1,1,5.0,1.9,0,0,0.0,0.0,0,0,100.0,1,50.0,1,-0.96,0,,,,,60.4,57.7,64.6,,58.0,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-2.0,2.6,0,0,0.0,100.0,1,1,0.0,1,50.0,0,-1.56,0,,,,,60.4,60.5,64.6,,60.4,,,,,0,0,1,0.0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0
Kyle Allen,26152,QB,DET,1,2,0.0,1,1,1.0,2.2,0,0,0.0,0.0,0,0,,1,50.0,0,-0.46,0,,,,,60.4,60.3,64.6,,60.1,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,11,69.1,73.7,73.0,60.5,100.0,1,1,11.0,2.3,0,0,0.0,0.0,0,0,100.0,1,50.0,1,-1.09,0,,,,,60.4,73.3,64.6,,71.9,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,6.0,2.25,0,0,0.0,0.0,0,0,100.0,2,100.0,1,-0.78,0,,,,,63.6,74.4,66.9,,73.0,,,,,0,0,2,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Gunner Olszewski,95015,WR,NYG,2,2,100.0,1,1,15.0,5.3,0,0,0.0,100.0,1,1,0.0,1,50.0,0,3.26,1,,,,70.5,67.0,77.6,74.0,,68.8,72.3,,,,0,0,1,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,33,33.0,0,21,61.9,76.7,58.5,,0.0,1,1,12.0,3.4,0,0,0.0,0.0,0,0,,1,50.0,0,-0.54,0,,,,75.6,70.1,73.0,78.7,,49.6,76.6,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,12.0,3.4,0,0,0.0,0.0,0,0,,1,50.0,0,-0.54,0,,,,76.5,70.6,76.4,77.4,,49.6,80.1,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,1,100.0,1,1,15.0,5.3,0,0,0.0,100.0,1,1,0.0,1,50.0,0,3.26,1,,,,68.3,65.7,71.0,76.4,,68.8,66.5,,,,0,0,1,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,33,33.0
Cole Kmet,60995,TE,CHI,2,2,0.0,1,1,13.0,4.8,0,0,0.0,0.0,0,0,,1,50.0,0,-0.69,0,,,,81.1,73.3,68.1,82.9,,70.7,63.4,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,6,77.6,62.9,70.7,56.3,,0,0,,6.4,0,0,,,0,0,,1,50.0,0,-0.28,0,,,,58.3,74.7,59.1,85.5,,,59.5,,56.3,,0,0,1,0.0,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0.0,1,1,13.0,5.6,0,0,0.0,0.0,0,0,,2,100.0,0,-0.49,0,,,,62.5,75.8,63.6,85.5,,70.7,60.5,,56.3,,0,0,2,0.0,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,3,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,78.7,71.5,60.5,82.8,,,62.0,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Austin McNamara,99363,P,NYJ,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,22,60.4,69.5,66.9,,100.0,1,1,3.0,2.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,2.89,1,,,,,60.4,70.3,65.7,,66.9,,,,,0,0,1,100.0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,1,1,3.0,2.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,2.89,1,,,,,60.4,70.3,65.7,,66.9,,,,,0,0,1,100.0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
RJ Harvey,99622,HB,DEN,1,1,0.0,1,1,2.0,3.4,0,0,0.0,0.0,0,0,,1,100.0,0,-0.33,0,,,,54.3,73.9,57.6,82.0,,59.0,65.6,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0,10,81.0,68.4,59.0,69.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,66.2,78.1,64.2,87.6,,,68.6,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,2.0,3.4,0,0,0.0,0.0,0,0,,1,100.0,0,-0.33,0,,,,67.4,78.5,63.3,87.5,,59.0,68.0,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,51.2,73.0,59.2,82.2,,,66.6,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Xavier Hutchinson,122518,WR,HST,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,59.5,74.6,70.1,38.8,,,70.6,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,1,13,78.8,63.6,,75.0,,0,0,,7.3,0,0,,,0,1,,1,100.0,0,1.11,0,60.7,70.6,89.4,84.1,74.9,58.0,85.1,,,56.0,,65.6,,0,0,1,100.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,60.7,70.6,89.4,71.6,77.4,63.8,57.4,,,63.2,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,3,,0,0,,7.3,0,0,,,0,1,,1,100.0,0,1.11,0,,,,74.6,69.5,61.1,83.1,,,59.6,,65.6,,0,0,1,100.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jaylen Waddle,84088,WR,MIA,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,84.9,75.1,87.8,24.7,,,86.5,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,2,17,48.0,84.0,60.3,68.1,100.0,1,1,-4.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-1.41,0,,,,68.0,32.0,79.2,85.7,,60.3,78.7,,,,0,0,1,0.0,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,100.0,1,1,-4.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-1.41,0,,,,82.8,42.8,89.6,56.4,,60.3,89.0,,,,0,0,1,0.0,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,52.1,69.5,65.4,82.7,,,64.6,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Cooper Kupp,11824,WR,SEA,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,72.1,74.9,67.0,82.1,,,66.8,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,29,44.8,73.1,45.5,,0.0,1,1,7.0,3.6,0,0,0.0,0.0,0,1,,1,100.0,0,-5.12,0,,,,66.9,30.2,73.2,85.3,,45.5,74.6,,,,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,62.5,33.8,70.6,84.6,,,71.7,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,1,0.0,1,1,7.0,3.6,0,0,0.0,0.0,0,1,,1,100.0,0,-5.12,0,,,,82.2,73.9,71.1,83.2,,45.5,71.4,,,,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Christian McCaffrey,11763,HB,SF,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,76.1,76.1,73.6,85.0,,,91.1,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,28,83.5,77.2,60.0,66.3,,0,1,,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,-0.54,0,,,,80.5,53.4,75.4,90.9,,60.0,89.0,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,80.5,82.4,81.8,90.2,,,92.2,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,-0.54,0,,,,76.1,26.9,61.9,87.4,,60.0,71.4,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
D'Andre Swift,57212,HB,CHI,1,1,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,-0.61,0,,,,57.0,71.1,65.5,85.2,,,74.3,,65.6,,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,1,6,74.3,83.0,,87.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.1,76.6,61.3,88.5,,,58.2,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.2,76.6,67.8,88.5,,,69.6,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,3,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,-0.61,0,,,,56.7,71.1,54.6,85.4,,,54.4,,65.6,,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Tyler Warren,129798,TE,IND,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,61.3,75.1,67.7,85.1,,,67.0,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,1,14,54.3,67.6,60.0,45.1,,0,1,,4.3,0,0,0.0,0.0,0,1,,1,100.0,0,-0.32,0,,,,74.5,80.0,70.5,68.0,,60.0,72.1,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,69.8,80.3,70.4,68.5,,,72.1,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,4,,0,1,,4.3,0,0,0.0,0.0,0,1,,1,100.0,0,-0.32,0,,,,69.6,74.4,67.9,85.1,,60.0,67.1,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Cam Akers,57206,HB,SEA,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,58.8,65.0,,,58.2,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,29,72.5,57.8,70.7,64.6,100.0,1,1,15.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,3.22,1,,,,27.9,60.4,50.8,68.6,,70.7,29.1,,,,0,0,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0,100.0,1,1,15.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,3.22,1,,,,27.9,60.4,49.8,71.4,,70.7,29.2,,,,0,0,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Marte Mapu,56159,LB,NE,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,60.5,64.2,74.1,,,,,72.5,,,72.1,,72.5,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,19,26.7,60.0,60.0,,,0,0,,3.9,0,0,,,0,1,,1,100.0,0,-1.98,0,83.1,83.4,75.9,,26.7,60.0,60.4,83.8,60.0,,,,83.8,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,90.8,90.9,75.2,,,,,82.7,,,55.8,,82.7,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,3.9,0,0,,,0,1,,1,100.0,0,-1.98,0,47.4,50.9,75.0,,26.7,60.0,60.4,77.3,60.0,,60.0,,77.3,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,
Derrick Henry,10679,HB,BLT,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,72.1,67.0,60.6,79.4,,,57.6,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,3,56.9,80.4,48.9,79.4,0.0,1,1,14.0,3.2,0,0,0.0,0.0,0,1,,1,100.0,0,-0.32,0,,,,60.2,72.0,58.3,80.5,,48.9,60.4,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,61.8,71.9,63.5,80.7,,,59.9,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,1,0.0,1,1,14.0,3.2,0,0,0.0,0.0,0,1,,1,100.0,0,-0.32,0,,,,70.5,67.0,52.5,79.1,,48.9,58.2,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Efton Chism III,141521,WR,NE,1,1,0.0,1,1,11.0,4.5,0,0,0.0,0.0,0,0,,1,100.0,0,-1.42,0,,,,68.3,65.7,77.3,74.2,,49.8,81.9,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,19,80.8,70.5,49.8,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.3,64.0,63.5,75.7,,,62.0,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,11.0,4.5,0,0,0.0,0.0,0,0,,1,100.0,0,-1.42,0,,,,70.5,67.0,65.9,75.9,,49.8,69.3,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,64.7,61.2,77.3,73.9,,,73.3,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Brett Rypien,46487,QB,MIN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,18,60.4,59.2,60.0,,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,-1.29,0,,,,,60.4,60.0,64.6,,60.0,,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,-1.29,0,,,,,60.4,60.0,64.6,,60.0,,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
DJ Moore,48267,WR,CHI,1,1,100.0,1,1,3.0,4.2,0,0,0.0,100.0,1,1,0.0,1,100.0,0,2.72,1,,,,69.6,74.4,67.7,84.1,,68.9,65.6,,,,0,0,1,100.0,0.0,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0,0,6,82.5,67.8,68.9,69.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,74.8,78.3,66.8,41.9,,,67.3,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,84.3,78.6,65.2,40.9,,,65.2,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,8,100.0,1,1,3.0,4.2,0,0,0.0,100.0,1,1,0.0,1,100.0,0,2.72,1,,,,52.8,73.6,70.7,84.6,,68.9,69.2,,,,0,0,1,100.0,0.0,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Courtland Sutton,48164,WR,DEN,1,1,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,-3.94,0,,,,54.0,75.9,71.9,84.6,,60.0,71.3,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,1,10,82.5,73.8,60.0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,63.0,80.2,71.7,88.2,,,72.7,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,62.3,81.1,72.3,87.9,,,73.0,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,1,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,-3.94,0,,,,53.1,73.6,70.7,85.2,,60.0,70.6,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Jauan Jennings,48027,WR,SF,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,83.6,24.3,75.9,82.2,,,74.5,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,28,43.6,67.1,71.0,,100.0,1,1,26.0,4.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,3.11,1,,,,49.7,78.2,64.5,63.0,,71.0,64.4,,,,0,0,1,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,29,29.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,53.0,78.5,66.8,59.2,,,67.2,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,4,100.0,1,1,26.0,4.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,3.11,1,,,,81.7,23.1,70.2,83.3,,71.0,68.4,,,,0,0,1,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,29,29.0
Gage Larvadain,150169,WR,CLV,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,41.6,67.0,59.2,76.9,,,59.1,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,1,8,54.0,50.6,,57.9,,0,0,,8.9,0,0,,,0,1,,1,100.0,0,-1.0,0,,,,36.8,67.0,50.0,80.5,,,50.7,,57.9,,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,29.2,68.0,50.7,79.2,,,51.1,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,2,,0,0,,8.9,0,0,,,0,1,,1,100.0,0,-1.0,0,,,,68.3,65.7,56.0,79.1,,,56.7,,57.9,,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Corey Bojorquez,27626,P,CLV,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,8,,60.0,60.0,,,0,1,,3.4,0,0,0.0,0.0,0,1,,1,100.0,0,0.0,0,,,,,,60.0,60.5,,60.0,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,3.4,0,0,0.0,0.0,0,1,,1,100.0,0,0.0,0,,,,,,60.0,60.5,,60.0,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,1,0,1,100.0,0,0.0
Chris Olave,84355,WR,NO,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,88.3,76.8,79.3,0.0,,,79.2,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,3,20,83.7,78.0,53.5,,0.0,1,1,4.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,-3.53,0,,,,75.3,81.5,75.2,43.9,,53.5,75.6,,,,0,1,1,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,4.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,-3.53,0,,,,85.9,82.5,81.8,39.2,,53.5,81.9,,,,0,1,1,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,7,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,69.0,73.9,66.3,8.7,,,67.1,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Isaiah Williams,97156,WR,NYJ,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,78.0,71.1,66.4,79.6,,,65.4,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,22,67.6,61.4,56.3,63.7,0.0,1,1,7.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,-0.55,0,,,,66.7,73.6,56.3,80.9,,56.3,58.6,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,7.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,-0.55,0,,,,73.5,75.6,62.7,82.3,,56.3,64.4,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,68.3,64.0,54.6,77.1,,,54.6,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Matt Haack,12212,P,ARZ,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,1,60.4,73.1,68.8,,100.0,1,1,19.0,2.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,5.88,1,,,,,60.4,73.1,65.7,,68.8,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0,100.0,1,1,19.0,2.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,5.88,1,,,,,60.4,73.1,65.7,,68.8,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Breece Hall,97636,HB,NYJ,1,1,100.0,1,1,12.0,4.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1.47,1,,,,80.0,72.7,65.0,82.4,,55.1,83.8,,,,0,0,1,100.0,,122.9,0.0,0,0,0,0,1,0,0.0,4,4.0,0,22,73.3,83.5,55.1,83.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,62.5,75.3,62.7,85.6,,,66.0,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,12.0,4.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1.47,1,,,,65.2,76.1,66.4,85.3,,55.1,71.3,,,,0,0,1,100.0,,122.9,0.0,0,0,0,0,1,0,0.0,4,4.0,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,78.0,71.1,58.8,82.9,,,73.3,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Rigoberto Sanchez,12130,P,IND,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,14,60.4,72.9,68.8,,100.0,1,1,11.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1.63,1,,,,,60.4,73.1,65.7,,68.8,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,100.0,1,1,11.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1.63,1,,,,,60.4,73.1,65.7,,68.8,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Justin Jefferson,61398,WR,MIN,2,1,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,-0.29,0,,,,76.3,76.3,76.3,83.7,,60.0,75.3,,,,0,0,1,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0,18,82.7,80.5,59.2,,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0.0,0,,,,69.2,80.3,79.5,87.6,,60.1,78.3,,,,0,0,1,,,0.0,,0,0,0,0,0,0,0.0,0,,,0,0,,0.0,0,0,0.0,,0,0,,1,100.0,0,-0.29,0,,,,70.8,80.7,78.6,86.7,,59.2,77.4,,,,0,0,2,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,74.2,75.5,77.9,85.2,,,76.7,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,
Treylon Burks,99218,WR,WAS,1,1,,0,0,,8.0,0,0,,,0,1,,1,100.0,0,-0.6,0,,,,68.3,65.7,57.8,78.7,,60.0,60.4,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,32,72.8,62.9,60.0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,77.3,70.6,65.6,81.9,,,65.8,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,76.5,70.1,58.5,81.8,,,60.3,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,1,,0,0,,8.0,0,0,,,0,1,,1,100.0,0,-0.6,0,,,,70.5,67.0,71.2,79.0,,60.0,70.7,,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
